flight_id,departure_airport,arrival_airport,model,actual_departure,actual_arrival,departure_city,arrival_city,departure_longitude,departure_latitude,arrival_longitude,arrival_latitude,sum_amount,tickets_sell
136119,AAQ,SVO,Boeing 737-300,2017-01-03T10:08:00Z,2017-01-03T11:49:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1653000.00,113
136120,AAQ,SVO,Boeing 737-300,2017-02-24T10:07:00Z,2017-02-24T11:46:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1605400.00,109
136122,AAQ,SVO,Boeing 737-300,2017-01-08T10:08:00Z,2017-01-08T11:48:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1431000.00,97
136130,AAQ,SVO,Boeing 737-300,2017-02-13T10:07:00Z,2017-02-13T11:46:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1556600.00,107
136131,AAQ,SVO,Boeing 737-300,2017-01-28T10:07:00Z,2017-01-28T11:46:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1812800.00,124
136132,AAQ,SVO,Boeing 737-300,2017-02-15T10:09:00Z,2017-02-15T11:48:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1714000.00,116
136135,AAQ,SVO,Boeing 737-300,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1678600.00,115
136146,AAQ,SVO,Boeing 737-300,2017-02-09T10:08:00Z,2017-02-09T11:48:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1604200.00,109
136159,AAQ,SVO,Boeing 737-300,2017-01-04T10:07:00Z,2017-01-04T11:45:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1700600.00,115
136164,AAQ,SVO,Boeing 737-300,2017-01-07T10:07:00Z,2017-01-07T11:46:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1738400.00,120
136165,AAQ,SVO,Boeing 737-300,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1567600.00,110
136172,AAQ,SVO,Boeing 737-300,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1617600.00,110
136178,AAQ,SVO,Boeing 737-300,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1434600.00,99
136181,AAQ,SVO,Boeing 737-300,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1689600.00,118
136185,AAQ,SVO,Boeing 737-300,2017-01-14T10:06:00Z,2017-01-14T11:49:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1520000.00,104
136202,AAQ,SVO,Boeing 737-300,2017-01-05T10:07:00Z,2017-01-05T11:49:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1495600.00,100
136204,AAQ,SVO,Boeing 737-300,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1457800.00,107
136209,AAQ,SVO,Boeing 737-300,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1615200.00,112
136215,AAQ,SVO,Boeing 737-300,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1664000.00,114
136226,AAQ,SVO,Boeing 737-300,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1886000.00,130
136249,AAQ,SVO,Boeing 737-300,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1800600.00,123
136250,AAQ,SVO,Boeing 737-300,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1407800.00,99
136264,AAQ,SVO,Boeing 737-300,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1690800.00,116
136266,AAQ,SVO,Boeing 737-300,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1566400.00,108
136268,AAQ,SVO,Boeing 737-300,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1676200.00,115
136269,AAQ,SVO,Boeing 737-300,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1605400.00,109
136270,AAQ,SVO,Boeing 737-300,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1628600.00,111
136275,AAQ,SVO,Boeing 737-300,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1825000.00,125
136282,AAQ,SVO,Boeing 737-300,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1518800.00,106
136284,AAQ,SVO,Boeing 737-300,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1677400.00,117
136293,AAQ,SVO,Boeing 737-300,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1689600.00,114
136310,AAQ,SVO,Boeing 737-300,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1654200.00,117
136316,AAQ,SVO,Boeing 737-300,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1886000.00,130
136320,AAQ,SVO,Boeing 737-300,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1544400.00,106
136322,AAQ,SVO,Boeing 737-300,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1567600.00,108
136345,AAQ,SVO,Boeing 737-300,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1517600.00,108
136348,AAQ,SVO,Boeing 737-300,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1762800.00,120
136351,AAQ,SVO,Boeing 737-300,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1555400.00,105
136360,AAQ,SVO,Boeing 737-300,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1455400.00,97
136366,AAQ,SVO,Boeing 737-300,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1527400.00,103
136383,AAQ,SVO,Boeing 737-300,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1493200.00,106
136387,AAQ,SVO,Boeing 737-300,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1775000.00,121
136389,AAQ,SVO,Boeing 737-300,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1873800.00,129
136403,AAQ,SVO,Boeing 737-300,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1873800.00,129
136411,AAQ,SVO,Boeing 737-300,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1590800.00,110
136420,AAQ,SVO,Boeing 737-300,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1542000.00,104
136423,AAQ,SVO,Boeing 737-300,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1849400.00,129
136428,AAQ,SVO,Boeing 737-300,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1678600.00,115
136436,AAQ,SVO,Boeing 737-300,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1811600.00,124
136439,AAQ,SVO,Boeing 737-300,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1701800.00,117
136441,AAQ,SVO,Boeing 737-300,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1837200.00,128
136452,AAQ,SVO,Boeing 737-300,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1603000.00,109
136458,AAQ,SVO,Boeing 737-300,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1568800.00,110
136463,AAQ,SVO,Boeing 737-300,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1788400.00,122
136464,AAQ,SVO,Boeing 737-300,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1398000.00,100
136471,AAQ,SVO,Boeing 737-300,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1762800.00,120
136479,AAQ,SVO,Boeing 737-300,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1738400.00,122
136485,AAQ,SVO,Boeing 737-300,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1520000.00,106
136486,AAQ,SVO,Boeing 737-300,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,Anapa,Moscow,37.347301483154,45.002101898193,37.4146,55.972599,1505400.00,107
136511,AAQ,NOZ,Boeing 737-300,2017-02-21T06:15:00Z,2017-02-21T11:25:00Z,Anapa,Novokuznetsk,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,,
136513,AAQ,NOZ,Boeing 737-300,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,Anapa,Novokuznetsk,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,,
136514,AAQ,NOZ,Boeing 737-300,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,Anapa,Novokuznetsk,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,,
136523,AAQ,NOZ,Boeing 737-300,2017-01-10T06:14:00Z,2017-01-10T11:26:00Z,Anapa,Novokuznetsk,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,,
136540,AAQ,NOZ,Boeing 737-300,2017-01-17T06:14:00Z,2017-01-17T11:21:00Z,Anapa,Novokuznetsk,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,,
136544,AAQ,NOZ,Boeing 737-300,2017-01-31T06:10:00Z,2017-01-31T11:14:00Z,Anapa,Novokuznetsk,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,,
136546,AAQ,NOZ,Boeing 737-300,2017-01-03T06:13:00Z,2017-01-03T11:15:00Z,Anapa,Novokuznetsk,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,,
136560,AAQ,NOZ,Boeing 737-300,2017-01-24T06:13:00Z,2017-01-24T11:18:00Z,Anapa,Novokuznetsk,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,,
136567,AAQ,NOZ,Boeing 737-300,2017-02-14T06:12:00Z,2017-02-14T11:23:00Z,Anapa,Novokuznetsk,37.347301483154,45.002101898193,86.877197265625,53.8114013671875,,
136571,AAQ,EGO,Sukhoi Superjet-100,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,752700.00,95
136586,AAQ,EGO,Sukhoi Superjet-100,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,759000.00,96
136600,AAQ,EGO,Sukhoi Superjet-100,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,765300.00,97
136605,AAQ,EGO,Sukhoi Superjet-100,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,765300.00,97
136609,AAQ,EGO,Sukhoi Superjet-100,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,639300.00,81
136612,AAQ,EGO,Sukhoi Superjet-100,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,746400.00,94
136620,AAQ,EGO,Sukhoi Superjet-100,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,613500.00,79
136630,AAQ,EGO,Sukhoi Superjet-100,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,746400.00,94
136632,AAQ,EGO,Sukhoi Superjet-100,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,714300.00,91
136642,AAQ,EGO,Sukhoi Superjet-100,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,531000.00,64
136645,AAQ,EGO,Sukhoi Superjet-100,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,633000.00,82
136649,AAQ,EGO,Sukhoi Superjet-100,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,759000.00,96
136654,AAQ,EGO,Sukhoi Superjet-100,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,759000.00,96
136660,AAQ,EGO,Sukhoi Superjet-100,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,677100.00,87
136661,AAQ,EGO,Sukhoi Superjet-100,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,759000.00,96
136666,AAQ,EGO,Sukhoi Superjet-100,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,664500.00,87
136669,AAQ,EGO,Sukhoi Superjet-100,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,752700.00,95
136672,AAQ,EGO,Sukhoi Superjet-100,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,759000.00,96
136678,AAQ,EGO,Sukhoi Superjet-100,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,631200.00,80
136706,AAQ,EGO,Sukhoi Superjet-100,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,740100.00,95
136709,AAQ,EGO,Sukhoi Superjet-100,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,689700.00,87
136720,AAQ,EGO,Sukhoi Superjet-100,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,752700.00,95
136729,AAQ,EGO,Sukhoi Superjet-100,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,695400.00,88
136733,AAQ,EGO,Sukhoi Superjet-100,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,746400.00,94
136754,AAQ,EGO,Sukhoi Superjet-100,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,721200.00,90
136755,AAQ,EGO,Sukhoi Superjet-100,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,765300.00,97
136757,AAQ,EGO,Sukhoi Superjet-100,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,765300.00,97
136758,AAQ,EGO,Sukhoi Superjet-100,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,765300.00,97
136767,AAQ,EGO,Sukhoi Superjet-100,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,651300.00,83
136769,AAQ,EGO,Sukhoi Superjet-100,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,696000.00,88
136778,AAQ,EGO,Sukhoi Superjet-100,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,759000.00,96
136780,AAQ,EGO,Sukhoi Superjet-100,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,714900.00,89
136781,AAQ,EGO,Sukhoi Superjet-100,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,765300.00,97
136802,AAQ,EGO,Sukhoi Superjet-100,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,746400.00,96
136807,AAQ,EGO,Sukhoi Superjet-100,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,531000.00,68
136815,AAQ,EGO,Sukhoi Superjet-100,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,765300.00,97
136819,AAQ,EGO,Sukhoi Superjet-100,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,759000.00,96
136823,AAQ,EGO,Sukhoi Superjet-100,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,620400.00,78
136827,AAQ,EGO,Sukhoi Superjet-100,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,765300.00,97
136838,AAQ,EGO,Sukhoi Superjet-100,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,670200.00,86
136841,AAQ,EGO,Sukhoi Superjet-100,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,765300.00,97
136844,AAQ,EGO,Sukhoi Superjet-100,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,575100.00,79
136855,AAQ,EGO,Sukhoi Superjet-100,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,702300.00,87
136857,AAQ,EGO,Sukhoi Superjet-100,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,765300.00,97
136861,AAQ,EGO,Sukhoi Superjet-100,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,689100.00,87
136869,AAQ,EGO,Sukhoi Superjet-100,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,765300.00,97
136871,AAQ,EGO,Sukhoi Superjet-100,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,765300.00,97
136875,AAQ,EGO,Sukhoi Superjet-100,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,765300.00,97
136887,AAQ,EGO,Sukhoi Superjet-100,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,595200.00,78
136888,AAQ,EGO,Sukhoi Superjet-100,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,626100.00,79
136900,AAQ,EGO,Sukhoi Superjet-100,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,765300.00,97
136907,AAQ,EGO,Sukhoi Superjet-100,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,759000.00,96
136922,AAQ,EGO,Sukhoi Superjet-100,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,607800.00,76
136927,AAQ,EGO,Sukhoi Superjet-100,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,765300.00,97
136936,AAQ,EGO,Sukhoi Superjet-100,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,632400.00,82
136937,AAQ,EGO,Sukhoi Superjet-100,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,626100.00,81
136951,AAQ,EGO,Sukhoi Superjet-100,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,720600.00,90
136953,AAQ,EGO,Sukhoi Superjet-100,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,765300.00,97
136956,AAQ,EGO,Sukhoi Superjet-100,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,Anapa,Belgorod,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,746400.00,96
